#Sense Regulated:581	Antisense Regulated:261	Dual Regulated:116
#downstream:300	upstream:300	body:850	bin size:10	unscaled 5 prime:0	unscaled 3 prime:0
Sense Regulated:581	Antisense Regulated:261	Dual Regulated:116	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression	minus_transcriptome Gene Expression
1.2	2	1.8	2	1.7	1	1.2	2.3	3.3	5.2	7.8	18.2	24.6	29	30.9	31.3	24.5	16.6	14.1	14.4	16.3	18.3	18.4	20.4	22.6	27.8	32.1	32.2	49.6	82.6	85.67	87	84	82.67	86.67	87.33	90.33	94	95.33	99.33	99	97.67	90	62	56	51	50.33	50	49.67	47.33	43.33	44.5	42.33	41.67	40	39.33	42	44	47	43.33	47.33	47.67	50.33	70.33	75.33	84.5	91.67	91.67	102	105.3	113.3	117.3	115	113	110.7	108.3	106.3	108.3	105.3	107	105.3	88.33	93	83	77.67	78.67	73	75.67	75	73.33	78.33	81.67	89.33	104	140	141	140	140.7	142.7	143.7	137	140.3	145.7	140.7	137.3	130	123.7	121	116.7	111.3	100.7	74.33	48.33	48	46	38.4	36.4	57.7	67.6	70.4	71.2	65.1	36.5	32.2	29.1	33.2	40.8	42	41.9	39.6	38.6	44.7	53.6	56.9	57.3	64.7	69.4	64.6	60.3	59.7	56	40.9	46.9	45.9	47.6
1	1	1	1	1	1	nan	nan	nan	nan	nan	nan	nan	2	2	2	2	2	2	nan	nan	nan	nan	nan	nan	nan	2.889	47.7	75.3	84	91.5	92	94	94	94	94	98	100	103	105	106	105	107	109	109	112	114	121	123	114	115	101	95	93	85	84	84	82	75	77	82	80	82	94	94	89	90	90	90	90	90	90	92	94	94	92	92	92	91	92	91	92	90	90	89	90	86	84	81	79	79	79	77	75	75	72	70	63	61	52	50	49	49	49	49	50	49	51	53	52	46	42	38	24	24	21.2	12.2	9.6	10.2	16.7	21.9	24.8	27.8	28	19.1	35.3	58.7	66.4	74.1	84.3	67.4	52.9	54.3	49.2	51.4	54.9	62.4	60.6	68.6	66.9	69.3	53.4	40.4	35.7	36.8
37.1	35.4	32.3	27.4	23.9	20.6	16.1	13	11.9	7.4	5.3	4.1	4	5.2	6.8	4.9	6	6	7.9	8	10.2	10	11.9	14.2	12.3	12.2	14.8	20.5	71.3	101	125.2	142.8	156.4	170.9	135.7	130.6	132.1	121.2	111.4	110.9	105	110.4	104.3	103.1	110.1	112.5	121.6	111.2	103.6	119.1	126.4	141	142	221.9	270.6	263.4	248.2	240.5	223	198.4	91	110.2	145	143.6	135.6	135	136.4	127.2	88.29	60	65.62	68.75	58.57	52.88	60.62	71.5	70	63.12	78.38	99.38	97.29	73.5	66.38	69.12	61.38	47.29	35.25	43.88	44.12	43.71	47	49.12	44.88	66.86	62.5	63.75	59.25	72.57	79.12	67.75	50.88	47.75	47.71	43.25	26	21.88	21.29	30.62	34.75	37.75	35.29	32.38	31	26	14.71	22	33.6	44.1	48.2	53.1	52.1	38.8	29.1	33.6	37.8	40.7	38.3	40.6	30.8	25.5	16.8	19.1	17.9	17.6	17	13.8	16.6	14.9	16.8	15	19.2	23.6	21	23.3	24.6
24.5	24	19.3	17.1	25.1	24.4	25.9	26.5	35.5	44.8	57.7	60.5	61.6	51.2	37.8	24.3	24.2	23.4	25.9	27.5	32.7	32.4	36.8	51.5	60.9	68.9	85.7	82.6	80.1	118.7	130.2	138.5	91.48	99.52	93.36	72.87	59.61	66.17	63.77	65.39	83.09	82.7	104.6	115.6	94.74	74.74	65.77	149.2	174.8	111.4	71	81.77	79.04	79.91	57.3	65.95	78.7	84.09	94.35	99.14	98.3	112.9	162.1	156.2	108.9	82.3	70.17	87.87	103.1	96.87	77.87	65.48	75.64	84.7	65.83	67.3	72.05	55.09	53.83	84.39	99.59	65.91	56.78	88.09	102.5	82.59	84.96	96.35	111.7	154.3	149.6	121.5	111.2	144	170.7	141	139	115.2	87.91	38.13	69.39	92.13	68.59	64.26	54.26	46.78	48.14	52.91	66.52	75.83	56	81.87	118.8	97	24.5	22.5	13.3	12.3	9	7.5	5.6	4	1.1	1	1	2.9	5	5	5	5.6	12.2	18.4	22.5	24.7	28.7	23.3	17.2	16.3	15.8	14.8	21.3	21.3	19.1	24.8	32
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1	1	1	1	1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	11.33	67.3	102.1	111.9	126	148.4	156.4	115.9	122.7	113.1	111	85.89	97.89	102.6	100.6	101.4	108.2	98.11	76.78	82.22	100.1	98.56	107.4	112.8	99.44	83.78	91.78	89.44	56.33	60.78	66.33	66.44	50.8	51.22	54	42.67	40.44	40.89	61.11	65.89	62.89	70.89	80.56	80.67	69.22	76.22	74.11	87.89	82.89	82.67	74.22	70.44	103.2	114.4	112.4	108.2	118	126.7	73.33	60.89	58.6	62.33	53.56	52.33	58.11	68.22	65.22	63	76.22	77.78	73.89	65.67	68.11	60.78	49.33	46.89	38.89	38.11	42.89	50.67	43.33	45.11	48.78	47.22	40.67	34.44	33.11	30.56	29.78	33	28.2	30.5	50.2	55	58.9	79.1	78.4	58.8	50.3	45	32.8	34.8	42.2	47.5	46.2	40.8	35.4	32.8	38.5	63.1	64	62.5	57.9	49	27.1	20.1	20.2	30.1	36.4
33.5	38.3	40.6	40.2	42	36.8	32.6	27.4	20.5	14.6	19.3	19.8	18.1	18.1	18	15.3	14.6	22	27.2	27.5	31.7	33.4	33.3	73.2	103.3	112.1	128.7	134.6	108.7	93.8	84	85.19	84.48	85.71	78.9	124.2	140.5	122.3	135.5	199.7	174.8	71.95	41	69.9	117.5	115.1	57.71	49.68	37.33	46.29	55.29	53.86	47.14	41.62	53.24	67.43	95.43	104.6	107.5	78.1	78.86	84.38	94.52	102.3	93.64	72.48	54.86	59	60.76	62.05	48.9	56.43	59.71	44.29	38.48	37.95	33.52	34.43	40.9	56.76	68.1	83.55	89	73.86	69.19	70.43	65.73	44.24	39.67	42.95	45.9	68.48	75.36	48.52	37.57	40.24	51.48	57	61	50.62	43.76	49.29	54	68	83.14	91.19	97.57	82.24	75.24	108	105	64.14	92.76	131	127.5	89.2	67	34.3	32.6	35.2	38.8	50.2	52.6	54.1	53.5	65.1	71.9	74.7	71.7	63.8	53	34.9	36.6	43.7	46.2	41.8	39.2	30.1	22.7	31.8	54.5	70.5	78	83.5	78.6
259.6	213.5	221	236	217.4	202.9	245.1	223	201.4	255.3	304.1	240	196.5	195.6	127.7	49.3	30	18.8	7.6	4.9	10	10	9.6	7.6	7.6	4.3	7.2	9.4	14.2	27.3	42.79	47.46	51.69	42.36	33.62	37.62	37	41.57	38.85	32.08	35.31	31.5	48	56.92	59.86	56.69	45.85	35.46	23.5	28.08	34.23	41.54	48.36	41.92	34.92	33.29	28.62	31.92	42.69	46.21	46.54	46.38	35.08	32.79	28.77	19.46	24.43	27.62	28.54	31.85	25.64	24.54	28.23	28.38	31.21	33.15	37.54	43.23	39	46.08	49.92	53.43	55.85	44.15	50.92	53.43	53.23	48.15	32	21.07	20.08	20.62	16.29	22.23	21.31	24.85	30.29	24.23	24	18	21.93	24.62	25.85	31.43	44.77	58.38	61.46	53.07	33.69	24.08	23.08	26.79	29.15	33.15	38	55.1	64.6	74	86.8	79.7	89	124.3	131.5	130.2	134.4	150.1	106.4	88.1	92.6	108.7	86.9	93.3	92.9	83.6	65.9	67.1	53.6	63.9	63.2	69.5	60.7	66.1	64.7	64	71.6
26.6	26.9	26.6	27.4	26.6	36.8	45.3	50.4	60.9	55	40.3	29.2	25.2	23.4	26	27.3	33.7	33.8	25	31.8	42.9	45.7	45.7	48.1	46.6	37.9	32.4	35.8	47.2	87	100.3	101.5	102.5	104	104	105	106	105.5	104.5	111.5	111	111.5	110	112.7	115	114	118	115.5	110.5	91.33	68	64.5	67.5	71.5	69	68	69	69	74	72.5	71.5	71	67.33	64	61.5	59.5	57	55	52.5	53	45.5	44.5	50	50.5	51	48.33	55	68	71.5	74	75.5	77	73	73	75.5	76.5	75	73.5	73.67	73	74.5	74	91.5	119	133	135.7	132	131	131.5	130	116	101	99.5	96.5	95	93	93	93	90.33	93	93	92	92	95	93.5	51.6	29	30.4	40.1	41.8	37.4	33.9	31.3	23.3	20.1	21.5	28.5	37.2	33.8	29.6	30.5	26.9	14	11.3	12.4	12.2	11.5	11	10.1	12.1	13.2	15.1	19.5	17.7	14.6
3	3.9	5.4	5	5.3	5	6.1	3.8	3	3.5	3.6	5.5	7	7.7	7.4	7.5	5.1	2.9	8.5	18.4	19.5	25.1	46	63.8	57.1	58.2	56.5	47.6	38	81.3	87.71	119.8	131.2	137.7	134.7	127.1	100.5	82.33	81.17	64.5	46.17	38.57	41.17	48.5	48.5	41.17	44	45.43	52.67	57.83	55.33	50	47.14	47	54.83	57.83	44.33	38.17	41.71	40.67	45	58.33	61.67	56	61.71	66	75.83	88.33	89.5	90.71	88	90.33	98.17	102.3	110.5	103	101.5	94.83	87.17	86	82.17	76	130.7	157.8	150.5	168.8	196	204	212.5	221.5	183.3	120	124.1	105.5	80.17	69.67	64	50.33	62	61.17	53.83	56.17	70	78.57	76.67	71.67	65.5	63	68	71.14	66.67	53.83	53	54.67	46.5	45.7	46.5	41.9	41.5	39.5	43.7	42.3	56.5	63.6	71.1	67.8	70.3	63.9	61.3	62.2	59.6	53.3	52.9	42.7	41.8	63.9	73.9	62.9	59.9	48.8	26.3	14.5	15.4	17.6	18.9
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1	1.2	22.9	56.8	108	116.5	126.1	122.3	102.7	78.9	115	115.9	103.2	94.38	41.77	23.77	35.38	39.77	40.15	41.54	29.92	23.15	25.31	32.15	48.08	64	64	59.38	50	47	48.23	67.38	79.77	84	95.46	91.31	96.69	120	125.6	114.2	105.7	74.92	57.92	63.08	64.23	68.25	64.23	52.31	33.92	33.23	37.46	44	47	39.15	36.75	25.85	29.92	28.15	39.23	44.85	37.92	37.38	52.17	57.69	63.38	64.31	44.62	43.08	45	43.15	35.92	32.25	36.15	47.31	50.62	53.31	44	37	32.46	27.67	28.69	43.69	68.08	77.85	76.08	67.69	53.85	60.62	59.58	73.77	92.69	83	86.38	69.62	51	86.92	122.4	148.7	170.2	181.6	141.9	123.4	93.7	64.4	49.9	49.7	47.8	52.9	61.9	75.3	70.1	60.8	59.7	49.2	38.1	39.4	35.7	38.2	40.3	36	36.4	39.7	51.5	71.9	78.1	74.2	77.1
14.3	18.2	21.5	20.1	23.4	23.8	25.2	29.5	41.4	43.4	43.4	41.5	38.2	25.4	20	20.4	16.2	13.9	18.7	30.6	32.2	36.3	41.9	74	81.3	93.3	100.9	102	78.7	60.8	73	87.6	87.5	82.82	91.6	61.8	44.09	54.6	58.9	48.73	47.9	40.5	30.4	30.82	36.7	38.8	36.82	32.4	25.8	23.73	32.5	42.4	53.55	56.3	52.8	52.7	53.55	51.6	48	45.27	36.1	46	59.45	84.5	95.5	95.82	76.1	72.1	44.3	37.27	37.9	37.7	30.73	30.3	31.8	36.73	33.4	31.7	38.5	37.18	51.8	55.5	66.82	68	65.9	45.55	43.4	67.2	75.91	91.1	101.8	106.4	71.09	70.2	63	59.73	72.3	81.2	75.82	74.4	71.5	65	74	78.9	79.7	80.27	82.1	72.6	91.64	107.8	138.8	142.7	151.9	135.1	114.2	82.5	96.1	130.4	133.7	135.8	144.3	125.3	88.5	66.1	60.4	49.4	43.3	42.9	45.5	53.9	74.1	85.8	95.7	95	93.4	95.5	101.7	85.3	82.8	83.3	71.7	49.7	46.7	47.1	59.1
7.6	7.3	9.1	10	8.8	7.1	6.1	4.7	2.7	7.8	8	9.5	12	15	15	29.6	39.8	41.6	42.3	44.8	42.3	36.8	34.8	37.2	43.8	40	40	50.1	50	43.7	41.85	43.77	52.85	50.85	54.67	54.46	52.54	57.77	53.92	54.92	42.46	50.77	65.54	58.08	59.85	46.92	42.23	51.33	61.46	64.38	55.23	44.85	35.33	40.31	51.54	59.15	60.5	58.92	54	46.46	44.62	41.67	50.62	68.08	82.08	100.1	101.2	106.4	98.38	80.69	67.08	50.54	53.46	60.46	79.42	81.77	77.15	77.46	76.23	85	84.31	83.31	67.08	64.83	67.85	102.5	117.7	162.8	169	125.7	109.9	72.85	77.17	83.08	78.46	56.46	83.15	85.33	99.46	117.5	103.9	128.9	141.5	149.1	130.6	113.8	99.25	83.23	82.31	68.54	80	73	60.62	60.92	43.08	44.1	42.3	41.3	38.9	40.6	35.6	46.6	51.6	48.6	41.2	52.7	52.1	49.2	56.4	66.4	64	62.6	75.1	76.4	87.7	98.3	103.2	95.7	98.6	89.3	83.4	83.4	86.3	85.5	72.4
8.4	13.1	14.6	17	16.2	13.3	7.5	5.6	2.9	2	1.833	nan	nan	nan	1	1	2	3	3	2.5	2	1.333	nan	1	1	1	1.5	2	17.4	44.4	86.25	108.8	139.3	124.2	96.33	86.08	75.67	72.33	85.42	100.4	107.9	170.2	181.2	168.5	162.9	103.3	79.67	73.75	71	73	105.2	129.8	128.1	128.5	99.58	78.58	86.08	79.33	110	117.2	107.6	106.2	96.75	84	80.92	82.58	87.08	89.33	88.75	92.08	93.42	99.17	111.8	110.1	109.6	98.33	65.83	58.33	58.92	68.25	63	63.5	58.83	39.33	39.42	37.5	57.82	72.25	76.25	94.08	88.42	72.42	67.5	53.08	53.75	73.17	97	117.3	120.2	99.92	90.33	88.67	88.25	77.58	69.5	53.5	44.25	44.42	39.25	31.67	24	21.33	34	36	44.64	56.4	57.2	58.5	65.4	64.3	65.8	72.6	70	58.3	64.4	65.6	51.5	49.4	54.6	45.7	36.3	43.5	48.1	45	47	42.6	34.3	21.1	15.3	15.9	22.7	24.9	31.1	38.9	36.6
1	nan	nan	3	3	3	3	3	3	nan	3.167	11.6	19.6	33.8	87.9	101.3	96.1	92.4	102.3	80.1	70.2	81	132.7	145.8	133.8	137.1	155.2	131.6	107.8	94.4	91.33	91.5	97	96.5	94.67	88.5	87	69.5	83.33	91	93.5	91.5	88.5	86	88.5	88	88	85.33	88	89	84	80	79	79	75.5	69	71	73.5	72	75	74	60.67	46.5	46.5	53	62.67	69	67.5	67	67.5	67.67	68	70.5	70	71.33	72	72	73	73.5	69.67	65.5	65	61	55.67	47	46.5	51	48	41	35	35	38.5	53.33	59	57	54	56	56	61.5	67	75.5	75.33	74.5	80	82	83	86.67	96.5	96	91	88.67	87	86	86	82.5	64.1	53.4	38.3	26.3	31.7	53	53.9	54.9	54.1	46.1	24	22.8	25.8	26.7	23	18	16.1	11.1	20.7	22.6	21.2	22	21.7	12	13.2	17.3	18.6	19.9	20	17.6
9.8	11.7	11.3	8.3	7.7	7	7.1	5.8	6.2	8.3	7	5.4	6	5.8	3.3	3	2.8	5.9	9	9.5	10	9.1	6.6	3.5	3.6	3.4	4.9	8.6	35.4	81.6	105.5	119.2	92.13	66.64	53.07	83.8	99.43	99.79	115	92.57	87.8	81.14	70.57	63.6	52.5	69.57	105.8	127.4	118.4	106.1	94	100.2	102.1	113.9	128.8	186.8	184.8	152.5	93.93	58.14	69.47	142.6	189.6	179.7	170.3	107.3	76.07	71.21	94.8	107.6	117.4	79.13	56.79	48.73	41.29	66.21	65.93	74.21	72.43	66	63.29	56.79	51.33	50.79	49.87	56.93	54.57	56.13	61.36	62.07	57.73	50.07	36.64	32.53	38.36	43.2	32.57	38.43	39	57.21	73.93	79.33	83.64	84.79	85.27	81.21	78.2	74.71	125.9	130.5	144.5	185.6	145.1	137.5	89.43	47.5	38.9	42.3	60.2	69.6	86.6	112.4	113	97.3	81.6	61	34	31.8	37.1	41.3	40.7	40.3	33.7	25.2	19.1	12.5	14.4	18.7	15.8	15.3	17	11.9	7.1	7	6
2	2	2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1	1	1	1	1	1	nan	18.67	33.1	39.1	49.1	92.8	112.1	105.4	111.4	110	82.89	66.9	49.5	46.44	83.5	105.7	124.1	138	156.6	123.1	101.9	82.5	85.5	72.22	85.9	87.89	83.3	86.6	109.6	119.2	124.2	120.3	123.6	134.4	128.8	123.7	129.8	136.1	120.3	93.3	91.78	89.7	72.5	62.22	39.5	47.22	55.1	62.4	68	82.8	83.44	72.7	70.5	83.89	77.2	81.22	73.6	110.7	132.4	139.8	138.3	134.8	112.3	69.22	73.7	65.67	70.8	75.9	74.11	57.1	58.33	57.7	65.1	64.44	59.4	56.78	65.8	70.1	69.56	70.3	65.22	57	34.4	46.56	107	119.2	118.4	112.4	98.44	45	15.11	9.3	9.9	10.4	10.9	11.4	10.9	9.4	11.5	10.7	10.1	9.7	10	8.5	6.7	5.2	7.8	9	7.9	7.7	7	4.1	2.6	3.9	4.9	4	4	3.5	2.1	1	nan
nan	nan	nan	nan	nan	nan	nan	nan	1	1.5	2	2	2.9	2.6	1.6	1	1	1	1	1	1.8	2	2	7.6	22.3	25	30.3	42.5	65.3	65.7	75.69	74.75	58.92	69.83	77.58	76.54	72.75	48.08	33	36.83	45.85	45.08	62.15	78	80.83	76.62	57.75	33.42	36.77	76.75	83.15	94.42	97.5	67.69	73	83.08	106.9	98.75	86.38	76	71.08	90.92	98.75	107.1	79.33	73.67	77.92	72.92	69.23	52.5	44.67	41.38	41.25	53.54	70.33	86.25	100.3	99.25	76.54	57.17	46.17	50.46	64	97.5	97.85	89.92	79.62	47.75	41.75	44	39.92	32.46	35.33	34.33	40.77	55.25	55	51.08	51	51.54	59.92	71.25	75.46	69	67	76.5	83.17	99.85	99.17	92.54	83.83	74.17	78.38	119.8	128.8	126	111.9	127	73.8	70.8	73.4	85.4	89.8	84.7	86.1	77.3	67.8	50.7	54.5	58.6	71.4	74.9	72	65.9	61.9	55.1	53	48.8	56.2	59.5	52.7	51.4	57.7	56.7	54.7
1	1	1	1.9	2	1.7	1	1	15.2	40.6	56	61.7	69.8	67.2	50.3	44.1	69.2	96.8	105.6	123.9	137.7	147.7	118.3	109.7	136	175.9	149.5	151.5	149.2	120.3	76.59	76.82	84.56	82.76	112.4	136.9	123.9	93.88	72.12	64.47	71.12	47.65	50.62	53.29	59.81	61.59	53.56	57.12	53.56	52	86.75	83.35	79.5	35.35	55.62	57.88	57.06	30.76	30.06	23	20.41	29.19	32.35	36.75	40.76	47.12	50.35	41.38	49.53	61.25	66.88	48.75	41.94	36.12	55.41	68.31	66.47	62.5	51.18	63.62	61.06	63.69	66.47	113.7	124.2	119.6	69.24	59.82	78.94	82.18	82.69	63.12	58.81	41.47	38.31	47.71	42.69	36	22.5	32.24	35.44	47.53	49.94	49	41.62	41.59	53.5	54.12	53.56	64.59	70.25	81.12	67.06	78.82	90.31	82.5	75.4	63.9	42.5	37.6	38.6	46.2	47.5	36.9	35.7	45.6	59.7	63.6	64.8	64.1	56.8	41.3	35.1	33.8	49.3	52.1	51.3	44.8	47.9	36.6	38.5	32.8	36.1	42.6	42
94.1	99.5	83.3	63.9	84.5	96.6	100.7	116.7	118.4	78.9	58.5	60.3	43	37.5	32.7	29.9	30.9	37.8	40.8	45.3	46.8	34.9	27.4	36.5	48.5	53.3	55.5	66.5	75.8	86.4	79.27	75.2	79.82	67.3	52.9	65	67.5	57.09	66.6	69.1	80.09	88.5	83.8	79.55	70.9	52.82	78.7	123.6	127.4	145.6	151.6	124.5	81.2	78	73.8	81.2	74.55	71.3	62.1	51.27	46.7	42.18	50.4	60.4	60.82	65.8	94.9	103.8	95.8	99.18	88.4	71.2	63.45	77.3	78.4	79.91	73.6	77.82	58.9	59.8	79.91	76.4	64.1	73.09	87.1	74.55	79.4	83	74	53.3	57.6	62.09	66.8	72.45	76.6	71.8	65.73	61.1	64.4	67	67.6	85.36	103.4	97.5	95.45	106.1	94.2	87.36	82.5	78.45	78.4	91.1	87.64	87.7	72.2	49.5	18	5.3	2	2	2	2.9	3	3	1.6	1.7	1.2	1	1	1	1.6	3	3.4	4	4	3	1.1	1	nan	nan	1.167	2	2.6	3	3
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1	1	1	1	1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	1	12.1	38.8	50.4	56.82	68.4	62.5	43.6	45.6	48.91	53.2	52.9	51.5	44.3	49.82	42.3	54.5	64.6	63.7	84.18	115	111.1	110	115.1	89.18	92.1	91.3	81.6	79.6	73.36	39	35.9	34.9	34	37.45	40.2	40.6	44.1	44.2	47.36	49	48.6	50.8	48.6	46.55	45.2	47.3	52.1	49.7	51.64	52	50.1	46.7	60	78.91	109.1	104	101.1	89.7	78.09	45	43	44.8	53.7	46.18	43.2	50.6	57.9	70.1	88.64	95.9	95.1	88.9	86.1	79	101.8	127.6	133.1	120.3	116.4	102.1	83.6	93.3	107.2	158.5	222.2	227.4	220.8	204.5	151.6	72.8	74.9	66	62.4	55.6	47.2	25.2	14.8	16	21.9	23.9	26.5	27.2	22.9	16.4	17.3	19.1	19.1	16.9	15.6	13.3	11	12.5	15.3	16.3	15.9	12.4	10	15.4
nan	nan	1	1.4	2	2	3	2.3	1.7	1	1	1	1	1	1.4	2	2	1.8	1	1.5	1	1	1	1	1	nan	1	1	1.8	40.2	74.33	100.2	72.25	69.8	64.43	51.4	60.2	99.6	102.7	90.7	122.2	134.5	96.4	86.43	102.4	142.2	147.1	94.33	116.4	108.6	74.55	53.65	62.1	80.85	83.25	91.75	87.52	80	61.7	48.45	53.95	112.3	129.4	82.4	58.45	82.05	84.55	78.6	68.75	85.85	95.1	143.1	128.8	110.9	72	53.05	55.15	46.2	52.3	56.57	89.25	115.9	92.9	51.43	32.15	34.15	48.7	50.95	33.38	22.6	26.6	30.25	33.05	49.9	54.85	38.25	27.8	41.71	51.8	65.9	63	48.1	35.6	30.6	44.9	65.15	65.67	52.7	67.45	63.5	50.52	74.15	114.3	108.1	56.5	48.8	50.6	84.6	123.5	134.3	124.5	124.5	102.7	122	143.8	140.2	133.2	123.9	69.9	44.7	46.3	45.4	50.2	52.3	32.1	35.1	40.6	41	41	42.5	41.3	37.6	38.4	43.1	44.7
1	1	1	1	2.1	2.7	3	3	3	3	1.6	1.8	4.8	5.2	5.2	5.2	9.2	8.8	10.9	10.8	11	6.6	4	1	1	1	2.9	6.3	18.5	89.5	138.4	160.1	171.2	140.2	90.18	81.67	85	151.9	178.3	164.9	166.1	132.1	76.91	114.1	110.8	112.1	107.8	81.09	59.91	50.75	68.82	65.25	62.45	78.64	80.25	71.55	89	105.3	97.82	107.9	93.25	71.36	42.67	40.18	51.73	58.5	62	73.73	76.42	80	83.18	80.92	62.91	46.42	46.45	63.91	89.5	113.1	126.3	125.8	99	100.1	91.83	92.91	86.58	85	76.64	66.75	61	61.09	81.83	114.2	124.9	147.5	148.9	128.8	106.2	86.55	87.83	58.18	56.27	67.67	68.45	75.36	75.83	75.64	66.25	61.55	58.18	51.42	49.36	53.36	63.5	83.09	89.45	82.1	55.1	43.7	18.57	nan	nan	2	2	2	2.1	9.1	9.9	14.3	17.2	26.7	24.6	23.4	20.2	18	10.2	7.5	8.8	10.5	11.9	17.2	24.8	24.1	22.6	23.6	20.6
